Page Number,Virtual Address,Physical Address,Page Fault,Swap,Evicted,Allocated Page Table Entries
0,3388,3388,0,0,-1,0
0,3392,3392,0,0,-1,0
0,3396,3396,0,0,-1,0
0,3400,3400,0,0,-1,0
0,3404,3404,0,0,-1,0
0,3408,3408,0,0,-1,0
0,3412,3412,0,0,-1,0
0,3416,3416,0,0,-1,0
0,3420,3420,0,0,-1,0
0,3424,3424,0,0,-1,0
0,3428,3428,0,0,-1,0
0,3432,3432,0,0,-1,0
0,3436,3436,0,0,-1,0
0,3440,3440,0,0,-1,0
0,3444,3444,0,0,-1,0
0,3448,3448,0,0,-1,0
0,3452,3452,0,0,-1,0
0,3456,3456,0,0,-1,0
0,3460,3460,0,0,-1,0
0,3464,3464,0,0,-1,0
0,3468,3468,0,0,-1,0
0,3472,3472,0,0,-1,0
0,3476,3476,0,0,-1,0
0,3480,3480,0,0,-1,0
0,3484,3484,0,0,-1,0
0,3488,3488,0,0,-1,0
0,3492,3492,0,0,-1,0
0,3496,3496,0,0,-1,0
0,3500,3500,0,0,-1,0
0,3504,3504,0,0,-1,0
0,3508,3508,0,0,-1,0
0,3512,3512,0,0,-1,0
0,3516,3516,0,0,-1,0
0,3520,3520,0,0,-1,0
0,3524,3524,0,0,-1,0
0,3528,3528,0,0,-1,0
0,3532,3532,0,0,-1,0
0,3536,3536,0,0,-1,0
0,3540,3540,0,0,-1,0
0,3544,3544,0,0,-1,0
0,3548,3548,0,0,-1,0
0,3552,3552,0,0,-1,0
0,3556,3556,0,0,-1,0
0,3560,3560,0,0,-1,0
0,3564,3564,0,0,-1,0
0,3568,3568,0,0,-1,0
0,3572,3572,0,0,-1,0
0,3576,3576,0,0,-1,0
0,3580,3580,0,0,-1,0
0,3584,3584,0,0,-1,0
0,3588,3588,0,0,-1,0
0,3592,3592,0,0,-1,0
0,3596,3596,0,0,-1,0
0,3600,3600,0,0,-1,0
0,3604,3604,0,0,-1,0
0,3608,3608,0,0,-1,0
0,3612,3612,0,0,-1,0
0,3616,3616,0,0,-1,0
0,3620,3620,0,0,-1,0
0,3624,3624,0,0,-1,0
0,3628,3628,0,0,-1,0
0,3632,3632,0,0,-1,0
0,3636,3636,0,0,-1,0
0,3640,3640,0,0,-1,0
0,3644,3644,0,0,-1,0
0,3648,3648,0,0,-1,0
0,3652,3652,0,0,-1,0
0,3656,3656,0,0,-1,0
0,3660,3660,0,0,-1,0
0,3664,3664,0,0,-1,0
0,3668,3668,0,0,-1,0
0,3672,3672,0,0,-1,0
0,3676,3676,0,0,-1,0
0,3680,3680,0,0,-1,0
0,3684,3684,0,0,-1,0
0,3688,3688,0,0,-1,0
0,3692,3692,0,0,-1,0
0,3696,3696,0,0,-1,0
0,3700,3700,0,0,-1,0
0,3704,3704,0,0,-1,0
0,3708,3708,0,0,-1,0
0,3712,3712,0,0,-1,0
0,3716,3716,0,0,-1,0
0,3720,3720,0,0,-1,0
0,3724,3724,0,0,-1,0
0,3728,3728,0,0,-1,0
0,3732,3732,0,0,-1,0
0,3736,3736,0,0,-1,0
0,3740,3740,0,0,-1,0
0,3744,3744,0,0,-1,0
0,3748,3748,0,0,-1,0
0,3752,3752,0,0,-1,0
0,3756,3756,0,0,-1,0
0,3760,3760,0,0,-1,0
0,3764,3764,0,0,-1,0
0,3768,3768,0,0,-1,0
0,3772,3772,0,0,-1,0
0,3776,3776,0,0,-1,0
0,3780,3780,0,0,-1,0
0,3784,3784,0,0,-1,0
0,3788,3788,0,0,-1,0
0,3792,3792,0,0,-1,0
0,3796,3796,0,0,-1,0
0,3800,3800,0,0,-1,0
0,3804,3804,0,0,-1,0
0,3808,3808,0,0,-1,0
0,3812,3812,0,0,-1,0
0,3816,3816,0,0,-1,0
0,3820,3820,0,0,-1,0
0,3824,3824,0,0,-1,0
0,3828,3828,0,0,-1,0
0,3832,3832,0,0,-1,0
0,3836,3836,0,0,-1,0
0,3840,3840,0,0,-1,0
0,3844,3844,0,0,-1,0
0,3848,3848,0,0,-1,0
0,3852,3852,0,0,-1,0
0,3856,3856,0,0,-1,0
0,3860,3860,0,0,-1,0
0,3864,3864,0,0,-1,0
0,3868,3868,0,0,-1,0
0,3872,3872,0,0,-1,0
0,3876,3876,0,0,-1,0
0,3880,3880,0,0,-1,0
0,3884,3884,0,0,-1,0
0,3888,3888,0,0,-1,0
0,3892,3892,0,0,-1,0
0,3896,3896,0,0,-1,0
0,3900,3900,0,0,-1,0
0,3904,3904,0,0,-1,0
0,3908,3908,0,0,-1,0
0,3912,3912,0,0,-1,0
0,3916,3916,0,0,-1,0
0,3920,3920,0,0,-1,0
0,3924,3924,0,0,-1,0
0,3928,3928,0,0,-1,0
0,3932,3932,0,0,-1,0
0,3936,3936,0,0,-1,0
0,3940,3940,0,0,-1,0
0,3944,3944,0,0,-1,0
0,3948,3948,0,0,-1,0
0,3952,3952,0,0,-1,0
0,3956,3956,0,0,-1,0
0,3960,3960,0,0,-1,0
0,3964,3964,0,0,-1,0
0,3968,3968,0,0,-1,0
0,3972,3972,0,0,-1,0
0,3976,3976,0,0,-1,0
0,3980,3980,0,0,-1,0
0,3984,3984,0,0,-1,0
0,3988,3988,0,0,-1,0
0,3992,3992,0,0,-1,0
0,3996,3996,0,0,-1,0
0,4000,4000,0,0,-1,0
0,4004,4004,0,0,-1,0
0,4008,4008,0,0,-1,0
0,4012,4012,0,0,-1,0
0,4016,4016,0,0,-1,0
0,4020,4020,0,0,-1,0
0,4024,4024,0,0,-1,0
0,4028,4028,0,0,-1,0
0,4032,4032,0,0,-1,0
0,4036,4036,0,0,-1,0
0,4040,4040,0,0,-1,0
0,4044,4044,0,0,-1,0
0,4048,4048,0,0,-1,0
0,4052,4052,0,0,-1,0
0,4056,4056,0,0,-1,0
0,4060,4060,0,0,-1,0
0,4064,4064,0,0,-1,0
0,4068,4068,0,0,-1,0
0,4072,4072,0,0,-1,0
0,4076,4076,0,0,-1,0
0,4080,4080,0,0,-1,0
0,4084,4084,0,0,-1,0
0,4088,4088,0,0,-1,0
0,4092,4092,0,0,-1,0
1,4096,4096,1,0,-1,0
1,4100,4100,0,0,-1,0
1,4104,4104,0,0,-1,0
1,4108,4108,0,0,-1,0
1,4112,4112,0,0,-1,0
1,4116,4116,0,0,-1,0
1,4120,4120,0,0,-1,0
1,4124,4124,0,0,-1,0
1,4128,4128,0,0,-1,0
1,4132,4132,0,0,-1,0
1,4136,4136,0,0,-1,0
1,4140,4140,0,0,-1,0
1,4144,4144,0,0,-1,0
1,4148,4148,0,0,-1,0
1,4152,4152,0,0,-1,0
1,4156,4156,0,0,-1,0
1,4160,4160,0,0,-1,0
1,4164,4164,0,0,-1,0
1,4168,4168,0,0,-1,0
1,4172,4172,0,0,-1,0
1,4176,4176,0,0,-1,0
1,4180,4180,0,0,-1,0
1,4184,4184,0,0,-1,0
1,4188,4188,0,0,-1,0
1,4192,4192,0,0,-1,0
1,4196,4196,0,0,-1,0
1,4200,4200,0,0,-1,0
1,4204,4204,0,0,-1,0
1,4208,4208,0,0,-1,0
1,4212,4212,0,0,-1,0
1,4216,4216,0,0,-1,0
1,4220,4220,0,0,-1,0
1,4224,4224,0,0,-1,0
1,4228,4228,0,0,-1,0
1,4232,4232,0,0,-1,0
1,4236,4236,0,0,-1,0
1,4240,4240,0,0,-1,0
1,4244,4244,0,0,-1,0
1,4248,4248,0,0,-1,0
1,4252,4252,0,0,-1,0
1,4256,4256,0,0,-1,0
1,4260,4260,0,0,-1,0
1,4264,4264,0,0,-1,0
1,4268,4268,0,0,-1,0
1,4272,4272,0,0,-1,0
1,4276,4276,0,0,-1,0
1,4280,4280,0,0,-1,0
1,4284,4284,0,0,-1,0
1,4288,4288,0,0,-1,0
1,4292,4292,0,0,-1,0
1,4296,4296,0,0,-1,0
1,4300,4300,0,0,-1,0
1,4304,4304,0,0,-1,0
1,4308,4308,0,0,-1,0
1,4312,4312,0,0,-1,0
1,4316,4316,0,0,-1,0
1,4320,4320,0,0,-1,0
1,4324,4324,0,0,-1,0
1,4328,4328,0,0,-1,0
1,4332,4332,0,0,-1,0
1,4336,4336,0,0,-1,0
1,4340,4340,0,0,-1,0
1,4344,4344,0,0,-1,0
1,4348,4348,0,0,-1,0
1,4352,4352,0,0,-1,0
1,4356,4356,0,0,-1,0
1,4360,4360,0,0,-1,0
1,4364,4364,0,0,-1,0
1,4368,4368,0,0,-1,0
1,4372,4372,0,0,-1,0
1,4376,4376,0,0,-1,0
1,4380,4380,0,0,-1,0
1,4384,4384,0,0,-1,0
1,4388,4388,0,0,-1,0
1,4392,4392,0,0,-1,0
1,4396,4396,0,0,-1,0
1,4400,4400,0,0,-1,0
1,4404,4404,0,0,-1,0
1,4408,4408,0,0,-1,0
1,4412,4412,0,0,-1,0
1,4416,4416,0,0,-1,0
1,4420,4420,0,0,-1,0
1,4424,4424,0,0,-1,0
1,4428,4428,0,0,-1,0
1,4432,4432,0,0,-1,0
1,4436,4436,0,0,-1,0
1,4440,4440,0,0,-1,0
1,4444,4444,0,0,-1,0
1,4448,4448,0,0,-1,0
1,4452,4452,0,0,-1,0
1,4456,4456,0,0,-1,0
1,4460,4460,0,0,-1,0
1,4464,4464,0,0,-1,0
1,4468,4468,0,0,-1,0
1,4472,4472,0,0,-1,0
1,4476,4476,0,0,-1,0
1,4480,4480,0,0,-1,0
1,4484,4484,0,0,-1,0
1,4488,4488,0,0,-1,0
1,4492,4492,0,0,-1,0
1,4496,4496,0,0,-1,0
1,4500,4500,0,0,-1,0
1,4504,4504,0,0,-1,0
1,4508,4508,0,0,-1,0
1,4512,4512,0,0,-1,0
1,4516,4516,0,0,-1,0
1,4520,4520,0,0,-1,0
1,4524,4524,0,0,-1,0
1,4528,4528,0,0,-1,0
1,4532,4532,0,0,-1,0
1,4536,4536,0,0,-1,0
1,4540,4540,0,0,-1,0
1,4544,4544,0,0,-1,0
1,4548,4548,0,0,-1,0
1,4552,4552,0,0,-1,0
1,4556,4556,0,0,-1,0
1,4560,4560,0,0,-1,0
1,4564,4564,0,0,-1,0
1,4568,4568,0,0,-1,0
1,4572,4572,0,0,-1,0
1,4576,4576,0,0,-1,0
1,4580,4580,0,0,-1,0
1,4584,4584,0,0,-1,0
1,4588,4588,0,0,-1,0
1,4592,4592,0,0,-1,0
1,4596,4596,0,0,-1,0
1,4600,4600,0,0,-1,0
1,4604,4604,0,0,-1,0
1,4608,4608,0,0,-1,0
1,4612,4612,0,0,-1,0
1,4616,4616,0,0,-1,0
1,4620,4620,0,0,-1,0
1,4624,4624,0,0,-1,0
1,4628,4628,0,0,-1,0
1,4632,4632,0,0,-1,0
1,4636,4636,0,0,-1,0
1,4640,4640,0,0,-1,0
1,4644,4644,0,0,-1,0
1,4648,4648,0,0,-1,0
1,4652,4652,0,0,-1,0
1,4656,4656,0,0,-1,0
1,4660,4660,0,0,-1,0
1,4664,4664,0,0,-1,0
1,4668,4668,0,0,-1,0
1,4672,4672,0,0,-1,0
1,4676,4676,0,0,-1,0
1,4680,4680,0,0,-1,0
1,4684,4684,0,0,-1,0
1,4688,4688,0,0,-1,0
1,4692,4692,0,0,-1,0
1,4696,4696,0,0,-1,0
1,4700,4700,0,0,-1,0
1,4704,4704,0,0,-1,0
1,4708,4708,0,0,-1,0
1,4712,4712,0,0,-1,0
1,4716,4716,0,0,-1,0
1,4720,4720,0,0,-1,0
1,4724,4724,0,0,-1,0
1,4728,4728,0,0,-1,0
1,4732,4732,0,0,-1,0
1,4736,4736,0,0,-1,0
1,4740,4740,0,0,-1,0
1,4744,4744,0,0,-1,0
1,4748,4748,0,0,-1,0
1,4752,4752,0,0,-1,0
1,4756,4756,0,0,-1,0
1,4760,4760,0,0,-1,0
1,4764,4764,0,0,-1,0
1,4768,4768,0,0,-1,0
1,4772,4772,0,0,-1,0
1,4776,4776,0,0,-1,0
1,4780,4780,0,0,-1,0
1,4784,4784,0,0,-1,0
1,4788,4788,0,0,-1,0
1,4792,4792,0,0,-1,0
1,4796,4796,0,0,-1,0
1,4800,4800,0,0,-1,0
1,4804,4804,0,0,-1,0
1,4808,4808,0,0,-1,0
1,4812,4812,0,0,-1,0
1,4816,4816,0,0,-1,0
1,4820,4820,0,0,-1,0
1,4824,4824,0,0,-1,0
1,4828,4828,0,0,-1,0
1,4832,4832,0,0,-1,0
1,4836,4836,0,0,-1,0
1,4840,4840,0,0,-1,0
1,4844,4844,0,0,-1,0
1,4848,4848,0,0,-1,0
1,4852,4852,0,0,-1,0
1,4856,4856,0,0,-1,0
1,4860,4860,0,0,-1,0
1,4864,4864,0,0,-1,0
1,4868,4868,0,0,-1,0
1,4872,4872,0,0,-1,0
1,4876,4876,0,0,-1,0
1,4880,4880,0,0,-1,0
1,4884,4884,0,0,-1,0
1,4888,4888,0,0,-1,0
1,4892,4892,0,0,-1,0
1,4896,4896,0,0,-1,0
1,4900,4900,0,0,-1,0
1,4904,4904,0,0,-1,0
1,4908,4908,0,0,-1,0
1,4912,4912,0,0,-1,0
1,4916,4916,0,0,-1,0
1,4920,4920,0,0,-1,0
1,4924,4924,0,0,-1,0
1,4928,4928,0,0,-1,0
1,4932,4932,0,0,-1,0
1,4936,4936,0,0,-1,0
1,4940,4940,0,0,-1,0
1,4944,4944,0,0,-1,0
1,4948,4948,0,0,-1,0
1,4952,4952,0,0,-1,0
1,4956,4956,0,0,-1,0
1,4960,4960,0,0,-1,0
1,4964,4964,0,0,-1,0
1,4968,4968,0,0,-1,0
1,4972,4972,0,0,-1,0
1,4976,4976,0,0,-1,0
1,4980,4980,0,0,-1,0
1,4984,4984,0,0,-1,0
1,4988,4988,0,0,-1,0
1,4992,4992,0,0,-1,0
1,4996,4996,0,0,-1,0
1,5000,5000,0,0,-1,0
1,5004,5004,0,0,-1,0
1,5008,5008,0,0,-1,0
1,5012,5012,0,0,-1,0
1,5016,5016,0,0,-1,0
1,5020,5020,0,0,-1,0
1,5024,5024,0,0,-1,0
1,5028,5028,0,0,-1,0
1,5032,5032,0,0,-1,0
1,5036,5036,0,0,-1,0
1,5040,5040,0,0,-1,0
1,5044,5044,0,0,-1,0
1,5048,5048,0,0,-1,0
1,5052,5052,0,0,-1,0
1,5056,5056,0,0,-1,0
1,5060,5060,0,0,-1,0
1,5064,5064,0,0,-1,0
1,5068,5068,0,0,-1,0
1,5072,5072,0,0,-1,0
1,5076,5076,0,0,-1,0
1,5080,5080,0,0,-1,0
1,5084,5084,0,0,-1,0
1,5088,5088,0,0,-1,0
1,5092,5092,0,0,-1,0
1,5096,5096,0,0,-1,0
1,5100,5100,0,0,-1,0
1,5104,5104,0,0,-1,0
1,5108,5108,0,0,-1,0
1,5112,5112,0,0,-1,0
1,5116,5116,0,0,-1,0
1,5120,5120,0,0,-1,0
1,5124,5124,0,0,-1,0
1,5128,5128,0,0,-1,0
1,5132,5132,0,0,-1,0
1,5136,5136,0,0,-1,0
1,5140,5140,0,0,-1,0
1,5144,5144,0,0,-1,0
1,5148,5148,0,0,-1,0
1,5152,5152,0,0,-1,0
1,5156,5156,0,0,-1,0
1,5160,5160,0,0,-1,0
1,5164,5164,0,0,-1,0
1,5168,5168,0,0,-1,0
1,5172,5172,0,0,-1,0
1,5176,5176,0,0,-1,0
1,5180,5180,0,0,-1,0
1,5184,5184,0,0,-1,0
1,5188,5188,0,0,-1,0
1,5192,5192,0,0,-1,0
1,5196,5196,0,0,-1,0
1,5200,5200,0,0,-1,0
1,5204,5204,0,0,-1,0
1,5208,5208,0,0,-1,0
1,5212,5212,0,0,-1,0
1,5216,5216,0,0,-1,0
1,5220,5220,0,0,-1,0
1,5224,5224,0,0,-1,0
1,5228,5228,0,0,-1,0
1,5232,5232,0,0,-1,0
1,5236,5236,0,0,-1,0
1,5240,5240,0,0,-1,0
1,5244,5244,0,0,-1,0
1,5248,5248,0,0,-1,0
1,5252,5252,0,0,-1,0
1,5256,5256,0,0,-1,0
1,5260,5260,0,0,-1,0
1,5264,5264,0,0,-1,0
1,5268,5268,0,0,-1,0
1,5272,5272,0,0,-1,0
1,5276,5276,0,0,-1,0
1,5280,5280,0,0,-1,0
1,5284,5284,0,0,-1,0
1,5288,5288,0,0,-1,0
1,5292,5292,0,0,-1,0
1,5296,5296,0,0,-1,0
1,5300,5300,0,0,-1,0
1,5304,5304,0,0,-1,0
1,5308,5308,0,0,-1,0
1,5312,5312,0,0,-1,0
1,5316,5316,0,0,-1,0
1,5320,5320,0,0,-1,0
1,5324,5324,0,0,-1,0
1,5328,5328,0,0,-1,0
1,5332,5332,0,0,-1,0
1,5336,5336,0,0,-1,0
1,5340,5340,0,0,-1,0
1,5344,5344,0,0,-1,0
1,5348,5348,0,0,-1,0
1,5352,5352,0,0,-1,0
1,5356,5356,0,0,-1,0
1,5360,5360,0,0,-1,0
1,5364,5364,0,0,-1,0
1,5368,5368,0,0,-1,0
1,5372,5372,0,0,-1,0
1,5376,5376,0,0,-1,0
1,5380,5380,0,0,-1,0
1,5384,5384,0,0,-1,0
1,5388,5388,0,0,-1,0
1,5392,5392,0,0,-1,0
1,5396,5396,0,0,-1,0
1,5400,5400,0,0,-1,0
1,5404,5404,0,0,-1,0
1,5408,5408,0,0,-1,0
1,5412,5412,0,0,-1,0
1,5416,5416,0,0,-1,0
1,5420,5420,0,0,-1,0
1,5424,5424,0,0,-1,0
1,5428,5428,0,0,-1,0
1,5432,5432,0,0,-1,0
1,5436,5436,0,0,-1,0
1,5440,5440,0,0,-1,0
1,5444,5444,0,0,-1,0
1,5448,5448,0,0,-1,0
1,5452,5452,0,0,-1,0
1,5456,5456,0,0,-1,0
1,5460,5460,0,0,-1,0
1,5464,5464,0,0,-1,0
1,5468,5468,0,0,-1,0
1,5472,5472,0,0,-1,0
1,5476,5476,0,0,-1,0
1,5480,5480,0,0,-1,0
1,5484,5484,0,0,-1,0
1,5488,5488,0,0,-1,0
1,5492,5492,0,0,-1,0
1,5496,5496,0,0,-1,0
1,5500,5500,0,0,-1,0
1,5504,5504,0,0,-1,0
1,5508,5508,0,0,-1,0
1,5512,5512,0,0,-1,0
1,5516,5516,0,0,-1,0
1,5520,5520,0,0,-1,0
1,5524,5524,0,0,-1,0
1,5528,5528,0,0,-1,0
1,5532,5532,0,0,-1,0
1,5536,5536,0,0,-1,0
1,5540,5540,0,0,-1,0
1,5544,5544,0,0,-1,0
1,5548,5548,0,0,-1,0
1,5552,5552,0,0,-1,0
1,5556,5556,0,0,-1,0
1,5560,5560,0,0,-1,0
1,5564,5564,0,0,-1,0
1,5568,5568,0,0,-1,0
1,5572,5572,0,0,-1,0
1,5576,5576,0,0,-1,0
1,5580,5580,0,0,-1,0
1,5584,5584,0,0,-1,0
1,5588,5588,0,0,-1,0
1,5592,5592,0,0,-1,0
1,5596,5596,0,0,-1,0
1,5600,5600,0,0,-1,0
1,5604,5604,0,0,-1,0
1,5608,5608,0,0,-1,0
1,5612,5612,0,0,-1,0
1,5616,5616,0,0,-1,0
1,5620,5620,0,0,-1,0
1,5624,5624,0,0,-1,0
1,5628,5628,0,0,-1,0
1,5632,5632,0,0,-1,0
1,5636,5636,0,0,-1,0
1,5640,5640,0,0,-1,0
1,5644,5644,0,0,-1,0
1,5648,5648,0,0,-1,0
1,5652,5652,0,0,-1,0
1,5656,5656,0,0,-1,0
1,5660,5660,0,0,-1,0
1,5664,5664,0,0,-1,0
1,5668,5668,0,0,-1,0
1,5672,5672,0,0,-1,0
1,5676,5676,0,0,-1,0
1,5680,5680,0,0,-1,0
1,5684,5684,0,0,-1,0
1,5688,5688,0,0,-1,0
1,5692,5692,0,0,-1,0
1,5696,5696,0,0,-1,0
1,5700,5700,0,0,-1,0
1,5704,5704,0,0,-1,0
1,5708,5708,0,0,-1,0
1,5712,5712,0,0,-1,0
1,5716,5716,0,0,-1,0
1,5720,5720,0,0,-1,0
1,5724,5724,0,0,-1,0
1,5728,5728,0,0,-1,0
1,5732,5732,0,0,-1,0
1,5736,5736,0,0,-1,0
1,5740,5740,0,0,-1,0
1,5744,5744,0,0,-1,0
1,5748,5748,0,0,-1,0
1,5752,5752,0,0,-1,0
1,5756,5756,0,0,-1,0
1,5760,5760,0,0,-1,0
1,5764,5764,0,0,-1,0
1,5768,5768,0,0,-1,0
1,5772,5772,0,0,-1,0
1,5776,5776,0,0,-1,0
1,5780,5780,0,0,-1,0
1,5784,5784,0,0,-1,0
1,5788,5788,0,0,-1,0
1,5792,5792,0,0,-1,0
1,5796,5796,0,0,-1,0
1,5800,5800,0,0,-1,0
1,5804,5804,0,0,-1,0
1,5808,5808,0,0,-1,0
1,5812,5812,0,0,-1,0
1,5816,5816,0,0,-1,0
1,5820,5820,0,0,-1,0
1,5824,5824,0,0,-1,0
1,5828,5828,0,0,-1,0
1,5832,5832,0,0,-1,0
1,5836,5836,0,0,-1,0
1,5840,5840,0,0,-1,0
1,5844,5844,0,0,-1,0
1,5848,5848,0,0,-1,0
1,5852,5852,0,0,-1,0
1,5856,5856,0,0,-1,0
1,5860,5860,0,0,-1,0
1,5864,5864,0,0,-1,0
1,5868,5868,0,0,-1,0
1,5872,5872,0,0,-1,0
1,5876,5876,0,0,-1,0
1,5880,5880,0,0,-1,0
1,5884,5884,0,0,-1,0
1,5888,5888,0,0,-1,0
1,5892,5892,0,0,-1,0
1,5896,5896,0,0,-1,0
1,5900,5900,0,0,-1,0
1,5904,5904,0,0,-1,0
1,5908,5908,0,0,-1,0
1,5912,5912,0,0,-1,0
1,5916,5916,0,0,-1,0
1,5920,5920,0,0,-1,0
1,5924,5924,0,0,-1,0
1,5928,5928,0,0,-1,0
1,5932,5932,0,0,-1,0
1,5936,5936,0,0,-1,0
1,5940,5940,0,0,-1,0
1,5944,5944,0,0,-1,0
1,5948,5948,0,0,-1,0
1,5952,5952,0,0,-1,0
1,5956,5956,0,0,-1,0
1,5960,5960,0,0,-1,0
1,5964,5964,0,0,-1,0
1,5968,5968,0,0,-1,0
1,5972,5972,0,0,-1,0
1,5976,5976,0,0,-1,0
1,5980,5980,0,0,-1,0
1,5984,5984,0,0,-1,0
1,5988,5988,0,0,-1,0
1,5992,5992,0,0,-1,0
1,5996,5996,0,0,-1,0
1,6000,6000,0,0,-1,0
1,6004,6004,0,0,-1,0
1,6008,6008,0,0,-1,0
1,6012,6012,0,0,-1,0
1,6016,6016,0,0,-1,0
1,6020,6020,0,0,-1,0
1,6024,6024,0,0,-1,0
1,6028,6028,0,0,-1,0
1,6032,6032,0,0,-1,0
1,6036,6036,0,0,-1,0
1,6040,6040,0,0,-1,0
1,6044,6044,0,0,-1,0
1,6048,6048,0,0,-1,0
1,6052,6052,0,0,-1,0
1,6056,6056,0,0,-1,0
1,6060,6060,0,0,-1,0
1,6064,6064,0,0,-1,0
1,6068,6068,0,0,-1,0
1,6072,6072,0,0,-1,0
1,6076,6076,0,0,-1,0
1,6080,6080,0,0,-1,0
1,6084,6084,0,0,-1,0
1,6088,6088,0,0,-1,0
1,6092,6092,0,0,-1,0
1,6096,6096,0,0,-1,0
1,6100,6100,0,0,-1,0
1,6104,6104,0,0,-1,0
1,6108,6108,0,0,-1,0
1,6112,6112,0,0,-1,0
1,6116,6116,0,0,-1,0
1,6120,6120,0,0,-1,0
1,6124,6124,0,0,-1,0
1,6128,6128,0,0,-1,0
1,6132,6132,0,0,-1,0
1,6136,6136,0,0,-1,0
1,6140,6140,0,0,-1,0
1,6144,6144,0,0,-1,0
1,6148,6148,0,0,-1,0
1,6152,6152,0,0,-1,0
1,6156,6156,0,0,-1,0
1,6160,6160,0,0,-1,0
1,6164,6164,0,0,-1,0
1,6168,6168,0,0,-1,0
1,6172,6172,0,0,-1,0
1,6176,6176,0,0,-1,0
1,6180,6180,0,0,-1,0
1,6184,6184,0,0,-1,0
1,6188,6188,0,0,-1,0
1,6192,6192,0,0,-1,0
1,6196,6196,0,0,-1,0
1,6200,6200,0,0,-1,0
1,6204,6204,0,0,-1,0
1,6208,6208,0,0,-1,0
1,6212,6212,0,0,-1,0
1,6216,6216,0,0,-1,0
1,6220,6220,0,0,-1,0
1,6224,6224,0,0,-1,0
1,6228,6228,0,0,-1,0
1,6232,6232,0,0,-1,0
1,6236,6236,0,0,-1,0
1,6240,6240,0,0,-1,0
1,6244,6244,0,0,-1,0
1,6248,6248,0,0,-1,0
1,6252,6252,0,0,-1,0
1,6256,6256,0,0,-1,0
1,6260,6260,0,0,-1,0
1,6264,6264,0,0,-1,0
1,6268,6268,0,0,-1,0
1,6272,6272,0,0,-1,0
1,6276,6276,0,0,-1,0
1,6280,6280,0,0,-1,0
1,6284,6284,0,0,-1,0
1,6288,6288,0,0,-1,0
1,6292,6292,0,0,-1,0
1,6296,6296,0,0,-1,0
1,6300,6300,0,0,-1,0
1,6304,6304,0,0,-1,0
1,6308,6308,0,0,-1,0
1,6312,6312,0,0,-1,0
1,6316,6316,0,0,-1,0
1,6320,6320,0,0,-1,0
1,6324,6324,0,0,-1,0
1,6328,6328,0,0,-1,0
1,6332,6332,0,0,-1,0
1,6336,6336,0,0,-1,0
1,6340,6340,0,0,-1,0
1,6344,6344,0,0,-1,0
1,6348,6348,0,0,-1,0
1,6352,6352,0,0,-1,0
1,6356,6356,0,0,-1,0
1,6360,6360,0,0,-1,0
1,6364,6364,0,0,-1,0
1,6368,6368,0,0,-1,0
1,6372,6372,0,0,-1,0
1,6376,6376,0,0,-1,0
1,6380,6380,0,0,-1,0
1,6384,6384,0,0,-1,0
1,6388,6388,0,0,-1,0
1,6392,6392,0,0,-1,0
1,6396,6396,0,0,-1,0
1,6400,6400,0,0,-1,0
1,6404,6404,0,0,-1,0
1,6408,6408,0,0,-1,0
1,6412,6412,0,0,-1,0
1,6416,6416,0,0,-1,0
1,6420,6420,0,0,-1,0
1,6424,6424,0,0,-1,0
1,6428,6428,0,0,-1,0
1,6432,6432,0,0,-1,0
1,6436,6436,0,0,-1,0
1,6440,6440,0,0,-1,0
1,6444,6444,0,0,-1,0
1,6448,6448,0,0,-1,0
1,6452,6452,0,0,-1,0
1,6456,6456,0,0,-1,0
1,6460,6460,0,0,-1,0
1,6464,6464,0,0,-1,0
1,6468,6468,0,0,-1,0
1,6472,6472,0,0,-1,0
1,6476,6476,0,0,-1,0
1,6480,6480,0,0,-1,0
1,6484,6484,0,0,-1,0
1,6488,6488,0,0,-1,0
1,6492,6492,0,0,-1,0
1,6496,6496,0,0,-1,0
1,6500,6500,0,0,-1,0
1,6504,6504,0,0,-1,0
1,6508,6508,0,0,-1,0
1,6512,6512,0,0,-1,0
1,6516,6516,0,0,-1,0
1,6520,6520,0,0,-1,0
1,6524,6524,0,0,-1,0
1,6528,6528,0,0,-1,0
1,6532,6532,0,0,-1,0
1,6536,6536,0,0,-1,0
1,6540,6540,0,0,-1,0
1,6544,6544,0,0,-1,0
1,6548,6548,0,0,-1,0
1,6552,6552,0,0,-1,0
1,6556,6556,0,0,-1,0
1,6560,6560,0,0,-1,0
1,6564,6564,0,0,-1,0
1,6568,6568,0,0,-1,0
1,6572,6572,0,0,-1,0
1,6576,6576,0,0,-1,0
1,6580,6580,0,0,-1,0
1,6584,6584,0,0,-1,0
1,6588,6588,0,0,-1,0
1,6592,6592,0,0,-1,0
1,6596,6596,0,0,-1,0
1,6600,6600,0,0,-1,0
1,6604,6604,0,0,-1,0
1,6608,6608,0,0,-1,0
1,6612,6612,0,0,-1,0
1,6616,6616,0,0,-1,0
1,6620,6620,0,0,-1,0
1,6624,6624,0,0,-1,0
1,6628,6628,0,0,-1,0
1,6632,6632,0,0,-1,0
1,6636,6636,0,0,-1,0
1,6640,6640,0,0,-1,0
1,6644,6644,0,0,-1,0
1,6648,6648,0,0,-1,0
1,6652,6652,0,0,-1,0
1,6656,6656,0,0,-1,0
1,6660,6660,0,0,-1,0
1,6664,6664,0,0,-1,0
